Log name,Size,#Relations,#Activities
RTFMP,33,22,11
BPIC17_f,81,63,18
BPIC13_i,10,6,4
BPIC15_1f,546,476,70
BPIC15_3f,754,692,62
BPIC15_4f,598,533,65
BPIC14_f,36,27,9
BPIC15_5f,644,570,74
BPIC12,157,133,24
BPIC15_2f,988,906,82
SEPSIS,107,91,16
BPIC13_cp,8,4,4
Dreyers,299,266,33
BPIC19,642,600,42
BPIC17,145,119,26
BPIC17-Offer,33,25,8
